,S05,S02,S03,S04,S01,S06,S08,S09,S07
bike,2495,2495,2495,0,2495,0,2495,2495,0
climbing,2495,2495,2495,2495,2495,2495,2495,2495,2495
descending,2495,2495,2495,2495,2495,2495,2495,2495,2495
gymbike,2495,0,2495,2495,2495,2495,2495,2495,1996
jumping,2495,2495,2495,2495,2495,2495,2495,2495,2495
running,2495,2495,2495,2495,2495,2495,2495,2495,2495
standing,2495,2495,2495,2495,2495,2495,2495,2495,2495
treadmill,2495,2495,1996,2495,2495,2495,2495,2495,2495
walking,2495,2495,2495,2495,2495,2495,2495,2495,2495
